id,STATE,FATAL,SERIOUS,MINOR,TOTAL CASES,NUMBER INJURED,NUMBER KILLED,TOTAL CASUALTY,PEOPLE INVOLVED,PERIOD,state,period,SPV,UPD,TBT,MDV,BFL,OVL,DOT,WOT,DGD,BRD,RTV,OBS,SOS,DAD,PWR,FTQ,SLV
111,Zamfara,18,26,2,46,213,50,263,386,Q2 2021,Zamfara,Q2 2021,35.0,1,5,0,0,2.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0
112,Abia,7,10,3,20,62,11,73,140,Q3 2021,Abia,Q3 2021,4.0,0,5,0,5,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
113,Adamawa,14,58,8,80,208,26,234,391,Q3 2021,Adamawa,Q3 2021,66.0,0,2,1,0,0.0,0.0,15.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
114,Akwa Ibom,1,8,4,13,18,1,19,75,Q3 2021,Akwa Ibom,Q3 2021,11.0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Anambra,12,39,11,62,142,17,159,411,Q3 2021,Anambra,Q3 2021,20.0,0,4,1,32,0.0,0.0,5.0,1.0,0.0,9.0,56.0,0.0,3.0,0.0,0.0,3.0
116,Bauchi,39,86,5,130,627,79,706,1010,Q3 2021,Bauchi,Q3 2021,69.0,0,7,7,0,2.0,1.0,15.0,6.0,1.0,8.0,0.0,4.0,0.0,1.0,0.0,5.0
117,Bayelsa,3,9,7,19,23,8,31,72,Q3 2021,Bayelsa,Q3 2021,16.0,0,0,2,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
118,Benue,10,37,6,53,159,18,177,245,Q3 2021,Benue,Q3 2021,37.0,0,0,0,1,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
119,Borno,2,14,1,17,110,3,113,188,Q3 2021,Borno,Q3 2021,9.0,0,4,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,Cross River,8,26,3,37,144,15,159,229,Q3 2021,Cross River,Q3 2021,24.0,0,5,1,1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
121,Delta,11,28,6,45,122,23,145,279,Q3 2021,Delta,Q3 2021,30.0,0,2,4,2,0.0,2.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,15.0
122,Ebonyi,9,18,7,34,100,18,118,272,Q3 2021,Ebonyi,Q3 2021,19.0,0,4,2,0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Edo,19,36,11,66,158,33,191,419,Q3 2021,Edo,Q3 2021,68.0,0,2,3,7,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
124,Ekiti,7,31,6,44,127,10,137,287,Q3 2021,Ekiti,Q3 2021,30.0,0,0,0,6,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0
125,Enugu,21,52,24,97,270,28,298,748,Q3 2021,Enugu,Q3 2021,45.0,0,6,1,21,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0
126,FCT,44,199,64,307,562,57,619,1629,Q3 2021,FCT,Q3 2021,260.0,0,12,0,3,2.0,0.0,5.0,19.0,1.0,25.0,4.0,0.0,0.0,0.0,2.0,87.0
127,Gombe,10,60,3,73,218,13,231,334,Q3 2021,Gombe,Q3 2021,38.0,3,5,1,1,0.0,0.0,7.0,8.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,11.0
128,Imo,9,15,3,27,85,16,101,251,Q3 2021,Imo,Q3 2021,10.0,0,2,1,4,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
129,Jigawa,23,70,1,94,312,65,377,560,Q3 2021,Jigawa,Q3 2021,89.0,0,8,1,0,7.0,1.0,3.0,2.0,0.0,8.0,5.0,0.0,0.0,2.0,0.0,6.0
130,Kaduna,58,111,5,174,684,144,828,1471,Q3 2021,Kaduna,Q3 2021,118.0,0,7,3,2,3.0,0.0,29.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,16.0
131,Kano,15,17,0,32,131,53,184,283,Q3 2021,Kano,Q3 2021,16.0,0,4,0,1,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,Katsina,15,3,0,18,98,33,131,138,Q3 2021,Katsina,Q3 2021,21.0,0,2,0,0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Kebbi,15,39,0,54,159,59,218,312,Q3 2021,Kebbi,Q3 2021,41.0,0,0,1,0,1.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
134,Kogi,22,59,14,95,280,42,322,786,Q3 2021,Kogi,Q3 2021,72.0,0,5,4,7,0.0,0.0,9.0,6.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,21.0
135,Kwara,9,55,14,78,255,21,276,551,Q3 2021,Kwara,Q3 2021,65.0,0,5,5,3,0.0,0.0,7.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0
136,Lagos,29,76,36,141,233,41,274,689,Q3 2021,Lagos,Q3 2021,71.0,1,2,13,15,0.0,0.0,9.0,10.0,2.0,8.0,0.0,1.0,0.0,1.0,2.0,0.0
137,Nasarawa,27,148,37,212,535,33,568,921,Q3 2021,Nasarawa,Q3 2021,126.0,0,9,1,4,1.0,0.0,32.0,34.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,37.0
138,Niger,64,151,4,219,577,150,727,1227,Q3 2021,Niger,Q3 2021,162.0,2,5,0,2,0.0,0.0,27.0,6.0,0.0,11.0,3.0,0.0,0.0,0.0,25.0,26.0
139,Ogun,59,169,71,299,618,98,716,1889,Q3 2021,Ogun,Q3 2021,253.0,0,6,19,2,1.0,1.0,10.0,5.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0
140,Ondo,31,62,3,96,251,51,302,580,Q3 2021,Ondo,Q3 2021,72.0,0,2,1,4,0.0,1.0,11.0,12.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
141,Osun,35,57,13,105,324,82,406,866,Q3 2021,Osun,Q3 2021,78.0,0,8,4,6,1.0,0.0,17.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Oyo,34,93,10,137,344,58,402,888,Q3 2021,Oyo,Q3 2021,88.0,1,14,4,11,0.0,0.0,18.0,6.0,2.0,7.0,1.0,0.0,0.0,0.0,4.0,3.0
143,Plateau,13,56,8,77,249,25,274,417,Q3 2021,Plateau,Q3 2021,23.0,0,4,5,15,0.0,0.0,9.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
144,Rivers,8,17,6,31,88,23,111,208,Q3 2021,Rivers,Q3 2021,16.0,0,2,0,2,0.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Sokoto,10,14,3,27,78,15,93,175,Q3 2021,Sokoto,Q3 2021,26.0,0,2,0,0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
146,Taraba,2,43,0,45,128,3,131,211,Q3 2021,Taraba,Q3 2021,18.0,0,0,0,0,1.0,0.0,6.0,15.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,20.0
147,Yobe,21,29,5,55,292,41,333,502,Q3 2021,Yobe,Q3 2021,33.0,0,14,0,0,2.0,0.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
148,Zamfara,7,13,1,21,56,19,75,110,Q3 2021,Zamfara,Q3 2021,9.0,0,2,0,0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
149,Abia,3,12,6,21,57,3,60,177,Q4 2021,Abia,Q4 2021,8.0,0,2,0,7,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
150,Adamawa,17,54,5,76,191,25,216,423,Q4 2021,Adamawa,Q4 2021,62.0,0,4,0,0,0.0,0.0,10.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0
151,Akwa Ibom,7,13,2,22,39,10,49,98,Q4 2021,Akwa Ibom,Q4 2021,12.0,0,1,3,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Anambra,24,25,10,59,156,45,201,577,Q4 2021,Anambra,Q4 2021,24.0,0,1,3,12,0.0,0.0,8.0,0.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0
153,Bauchi,64,149,4,217,882,156,1038,1600,Q4 2021,Bauchi,Q4 2021,124.0,2,18,2,0,9.0,1.0,29.0,21.0,5.0,9.0,9.0,2.0,0.0,0.0,1.0,8.0
154,Bayelsa,3,9,0,12,37,24,61,80,Q4 2021,Bayelsa,Q4 2021,16.0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Benue,6,44,3,53,123,9,132,165,Q4 2021,Benue,Q4 2021,34.0,1,2,0,0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
156,Borno,4,17,0,21,70,5,75,152,Q4 2021,Borno,Q4 2021,13.0,0,1,1,0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
157,Cross River,15,31,8,54,133,20,153,248,Q4 2021,Cross River,Q4 2021,48.0,0,2,1,3,2.0,0.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
158,Delta,21,28,9,58,172,30,202,452,Q4 2021,Delta,Q4 2021,29.0,0,7,4,1,1.0,0.0,1.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,17.0
159,Ebonyi,14,13,3,30,87,29,116,171,Q4 2021,Ebonyi,Q4 2021,16.0,0,2,0,1,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
160,Edo,24,31,8,63,125,40,165,397,Q4 2021,Edo,Q4 2021,61.0,0,1,0,6,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
161,Ekiti,3,17,7,27,62,5,67,178,Q4 2021,Ekiti,Q4 2021,18.0,0,0,0,5,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0
162,Enugu,16,29,11,56,134,21,155,348,Q4 2021,Enugu,Q4 2021,24.0,0,8,0,14,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
163,FCT,50,190,40,280,621,66,687,1424,Q4 2021,FCT,Q4 2021,172.0,0,8,3,4,0.0,3.0,6.0,31.0,0.0,15.0,5.0,2.0,0.0,0.0,0.0,74.0
164,Gombe,17,71,2,90,256,30,286,472,Q4 2021,Gombe,Q4 2021,44.0,5,7,0,0,5.0,0.0,5.0,27.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,12.0
165,Imo,11,25,1,37,130,22,152,328,Q4 2021,Imo,Q4 2021,20.0,0,2,0,5,0.0,0.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Jigawa,34,94,1,129,510,62,572,858,Q4 2021,Jigawa,Q4 2021,142.0,2,14,0,0,9.0,2.0,7.0,4.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,12.0
167,Kaduna,60,112,5,177,691,120,811,1436,Q4 2021,Kaduna,Q4 2021,121.0,0,8,2,2,1.0,3.0,16.0,9.0,4.0,10.0,1.0,0.0,0.0,0.0,5.0,0.0
168,Kano,21,19,0,40,190,40,230,385,Q4 2021,Kano,Q4 2021,30.0,0,1,1,0,1.0,1.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0
169,Katsina,6,4,0,10,38,13,51,73,Q4 2021,Katsina,Q4 2021,11.0,0,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Kebbi,16,44,2,62,248,28,276,378,Q4 2021,Kebbi,Q4 2021,47.0,1,0,0,0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,Kogi,36,84,17,137,428,68,496,1207,Q4 2021,Kogi,Q4 2021,105.0,0,5,7,15,1.0,0.0,20.0,7.0,0.0,16.0,3.0,5.0,1.0,0.0,0.0,39.0
172,Kwara,35,63,10,108,365,76,441,782,Q4 2021,Kwara,Q4 2021,64.0,0,4,6,2,0.0,0.0,18.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0
173,Lagos,24,84,51,159,262,43,305,751,Q4 2021,Lagos,Q4 2021,84.0,0,4,17,6,0.0,0.0,12.0,13.0,1.0,5.0,1.0,0.0,2.0,0.0,3.0,1.0
174,Nasarawa,44,207,12,263,686,59,745,1417,Q4 2021,Nasarawa,Q4 2021,92.0,1,4,25,9,4.0,8.0,22.0,20.0,22.0,4.0,6.0,0.0,3.0,0.0,0.0,33.0
175,Niger,50,129,1,180,759,108,867,1377,Q4 2021,Niger,Q4 2021,154.0,0,7,2,7,2.0,0.0,21.0,6.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,9.0
176,Ogun,71,169,46,286,633,129,762,1920,Q4 2021,Ogun,Q4 2021,239.0,1,0,17,0,0.0,0.0,18.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Ondo,39,78,17,134,247,62,309,797,Q4 2021,Ondo,Q4 2021,95.0,1,6,1,9,1.0,0.0,10.0,29.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
178,Osun,27,64,16,107,302,63,365,813,Q4 2021,Osun,Q4 2021,73.0,0,9,5,6,0.0,2.0,11.0,6.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Oyo,53,98,12,163,494,93,587,1213,Q4 2021,Oyo,Q4 2021,101.0,1,12,7,8,2.0,2.0,15.0,17.0,2.0,10.0,0.0,1.0,1.0,0.0,5.0,1.0
180,Plateau,17,51,6,74,261,34,295,529,Q4 2021,Plateau,Q4 2021,31.0,0,2,5,21,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
181,Rivers,11,12,4,27,135,23,158,239,Q4 2021,Rivers,Q4 2021,14.0,0,5,0,6,0.0,2.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
182,Sokoto,13,22,0,35,146,25,171,224,Q4 2021,Sokoto,Q4 2021,61.0,0,2,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Taraba,9,61,0,70,178,9,187,320,Q4 2021,Taraba,Q4 2021,25.0,0,2,0,0,6.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
184,Yobe,14,30,1,45,188,25,213,332,Q4 2021,Yobe,Q4 2021,29.0,0,10,2,0,1.0,1.0,2.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
185,Zamfara,9,16,0,25,135,32,167,249,Q4 2021,Zamfara,Q4 2021,22.0,0,2,0,0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,Abia,8,20,5,33,144,13,157,260,Q1 2022,Abia,Q1 2022,20.0,0,5,1,8,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
187,Adamawa,17,61,1,79,245,61,306,488,Q1 2022,Adamawa,Q1 2022,75.0,0,2,2,0,0.0,0.0,15.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
188,Akwa Ibom,7,8,1,16,35,7,42,84,Q1 2022,Akwa Ibom,Q1 2022,12.0,1,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Anambra,15,20,3,38,103,22,125,376,Q1 2022,Anambra,Q1 2022,24.0,0,1,0,7,0.0,0.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0
190,Bauchi,40,99,1,140,499,73,572,1105,Q1 2022,Bauchi,Q1 2022,90.0,0,8,2,0,2.0,0.0,19.0,17.0,5.0,11.0,3.0,0.0,0.0,0.0,0.0,7.0
191,Bayelsa,2,16,5,23,61,2,63,140,Q1 2022,Bayelsa,Q1 2022,29.0,0,0,0,0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Benue,18,52,4,74,221,27,248,461,Q1 2022,Benue,Q1 2022,55.0,2,2,3,3,0.0,0.0,4.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
193,Borno,9,16,0,25,114,25,139,187,Q1 2022,Borno,Q1 2022,15.0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
194,Cross River,5,13,3,21,71,8,79,135,Q1 2022,Cross River,Q1 2022,13.0,0,1,0,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
195,Delta,30,44,7,81,227,62,289,568,Q1 2022,Delta,Q1 2022,51.0,0,13,4,6,1.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0
196,Ebonyi,11,17,5,33,87,22,109,217,Q1 2022,Ebonyi,Q1 2022,20.0,0,2,0,0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
197,Edo,21,42,14,77,176,54,230,569,Q1 2022,Edo,Q1 2022,80.0,0,4,2,16,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0
198,Ekiti,3,14,2,19,35,3,38,74,Q1 2022,Ekiti,Q1 2022,19.0,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
199,Enugu,21,28,8,57,211,38,249,600,Q1 2022,Enugu,Q1 2022,18.0,0,1,0,17,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
200,FCT,43,186,90,319,467,56,523,1609,Q1 2022,FCT,Q1 2022,240.0,0,27,3,4,0.0,0.0,4.0,33.0,0.0,24.0,3.0,2.0,2.0,0.0,1.0,65.0
201,Gombe,10,63,0,73,274,16,290,415,Q1 2022,Gombe,Q1 2022,53.0,0,4,3,0,0.0,2.0,9.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0
202,Imo,7,16,3,26,54,17,71,134,Q1 2022,Imo,Q1 2022,5.0,0,3,0,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
203,Jigawa,18,83,1,102,417,37,454,724,Q1 2022,Jigawa,Q1 2022,168.0,1,13,0,0,11.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Kaduna,82,106,9,197,887,197,1084,1818,Q1 2022,Kaduna,Q1 2022,110.0,0,13,2,1,1.0,1.0,15.0,19.0,2.0,13.0,1.0,0.0,0.0,0.0,4.0,0.0
205,Kano,42,48,2,92,417,138,555,782,Q1 2022,Kano,Q1 2022,80.0,0,5,1,2,2.0,0.0,6.0,7.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,11.0
206,Katsina,12,1,0,13,76,37,113,143,Q1 2022,Katsina,Q1 2022,10.0,0,2,0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
207,Kebbi,7,46,4,57,229,22,251,350,Q1 2022,Kebbi,Q1 2022,57.0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Kogi,41,86,15,142,474,95,569,1449,Q1 2022,Kogi,Q1 2022,132.0,1,9,5,13,2.0,0.0,20.0,11.0,0.0,6.0,2.0,10.0,0.0,0.0,1.0,2.0
209,Kwara,32,55,7,94,315,86,401,635,Q1 2022,Kwara,Q1 2022,109.0,1,10,4,5,0.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
210,Lagos,25,98,75,198,276,48,324,1118,Q1 2022,Lagos,Q1 2022,88.0,0,9,9,34,0.0,0.0,6.0,13.0,0.0,14.0,0.0,0.0,3.0,0.0,6.0,0.0
211,Nasarawa,47,189,11,247,556,70,626,1225,Q1 2022,Nasarawa,Q1 2022,183.0,0,10,6,6,3.0,0.0,18.0,27.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,44.0
212,Niger,62,80,4,146,754,155,909,1580,Q1 2022,Niger,Q1 2022,124.0,0,8,0,2,2.0,0.0,22.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,21.0,4.0
213,Ogun,63,158,47,268,656,126,782,1915,Q1 2022,Ogun,Q1 2022,260.0,0,7,5,7,2.0,0.0,16.0,7.0,0.0,18.0,0.0,1.0,2.0,0.0,0.0,4.0
214,Ondo,33,82,12,127,355,54,409,1038,Q1 2022,Ondo,Q1 2022,95.0,0,11,3,8,2.0,0.0,9.0,22.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Osun,23,67,12,102,376,29,405,883,Q1 2022,Osun,Q1 2022,75.0,0,18,6,4,1.0,1.0,13.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
216,Oyo,46,113,14,173,540,73,613,1337,Q1 2022,Oyo,Q1 2022,124.0,0,14,5,12,2.0,0.0,14.0,15.0,0.0,10.0,1.0,0.0,0.0,0.0,4.0,0.0
217,Plateau,22,51,0,73,270,36,306,508,Q1 2022,Plateau,Q1 2022,26.0,0,0,2,18,1.0,0.0,8.0,6.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0
218,Rivers,5,19,5,29,58,7,65,157,Q1 2022,Rivers,Q1 2022,20.0,0,4,1,3,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Sokoto,8,17,2,27,103,13,116,231,Q1 2022,Sokoto,Q1 2022,19.0,0,3,0,1,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Taraba,14,56,1,71,248,32,280,420,Q1 2022,Taraba,Q1 2022,21.0,0,5,0,0,3.0,0.0,12.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,13.0
221,Yobe,17,9,0,26,133,63,196,272,Q1 2022,Yobe,Q1 2022,21.0,0,5,0,0,1.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Zamfara,5,21,1,27,130,10,140,185,Q1 2022,Zamfara,Q1 2022,20.0,0,0,0,0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
